address,detail_url,neighborhood
"2076 Stephen Girard St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2076-Stephen-Girard-St-New-Orleans-LA-70122/73792743_zpid/,dillard
"3910 Virgil Blvd, New Orleans, LA 70122",https://www.zillow.com/homedetails/3910-Virgil-Blvd-New-Orleans-LA-70122/73784553_zpid/,dillard
"5508 Saint Anthony Ave, New Orleans, LA 70122",https://www.zillow.com/homedetails/5508-Saint-Anthony-Ave-New-Orleans-LA-70122/148988207_zpid/,st-anthony
"6061 Cameron Blvd, New Orleans, LA 70122",https://www.zillow.com/homedetails/6061-Cameron-Blvd-New-Orleans-LA-70122/73790865_zpid/,st-anthony
"5771 Vermillion Blvd, New Orleans, LA 70122",https://www.zillow.com/homedetails/5771-Vermillion-Blvd-New-Orleans-LA-70122/73791494_zpid/,st-anthony
"5514 Warrington Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/5514-Warrington-Dr-New-Orleans-LA-70122/73786172_zpid/,st-anthony
"6000 Cameron Blvd, New Orleans, LA 70122",https://www.zillow.com/homedetails/6000-Cameron-Blvd-New-Orleans-LA-70122/84452493_zpid/,st-anthony
"5721 Vermillion Blvd, New Orleans, LA 70122",https://www.zillow.com/homedetails/5721-Vermillion-Blvd-New-Orleans-LA-70122/73786477_zpid/,st-anthony
"5124 Touro St, New Orleans, LA 70122",https://www.zillow.com/homedetails/5124-Touro-St-New-Orleans-LA-70122/73790004_zpid/,st-anthony
"5513 Wildair Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/5513-Wildair-Dr-New-Orleans-LA-70122/148988176_zpid/,st-anthony
"5519 Wingate Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/5519-Wingate-Dr-New-Orleans-LA-70122/73786206_zpid/,st-anthony
"2336 Lark St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2336-Lark-St-New-Orleans-LA-70122/73794212_zpid/,lake-terrace-oaks
"1434 Frankfort St, New Orleans, LA 70122",https://www.zillow.com/homedetails/1434-Frankfort-St-New-Orleans-LA-70122/73787783_zpid/,lake-terrace-oaks
"6229 Caldwell Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/6229-Caldwell-Dr-New-Orleans-LA-70122/73789354_zpid/,lake-terrace-oaks
"6242 Pratt Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/6242-Pratt-Dr-New-Orleans-LA-70122/73793366_zpid/,lake-terrace-oaks
"6419 Caldwell Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/6419-Caldwell-Dr-New-Orleans-LA-70122/73788244_zpid/,lake-terrace-oaks
"1728 Oriole St, New Orleans, LA 70122",https://www.zillow.com/homedetails/1728-Oriole-St-New-Orleans-LA-70122/73794454_zpid/,lake-terrace-oaks
"6348 Pratt Dr, New Orleans, LA 70122",https://www.zillow.com/homedetails/6348-Pratt-Dr-New-Orleans-LA-70122/73789467_zpid/,lake-terrace-oaks
"1708 Oriole St, New Orleans, LA 70122",https://www.zillow.com/homedetails/1708-Oriole-St-New-Orleans-LA-70122/73788261_zpid/,lake-terrace-oaks
"1712 Lark St, New Orleans, LA 70122",https://www.zillow.com/homedetails/1712-Lark-St-New-Orleans-LA-70122/84453150_zpid/,lake-terrace-oaks
"2470 Prentiss Ave, New Orleans, LA 70122",https://www.zillow.com/homedetails/2470-Prentiss-Ave-New-Orleans-LA-70122/73793984_zpid/,milneburg
"5605 Painters St, New Orleans, LA 70122",https://www.zillow.com/homedetails/5605-Painters-St-New-Orleans-LA-70122/73793538_zpid/,milneburg
"6134 Music St, New Orleans, LA 70122",https://www.zillow.com/homedetails/6134-Music-St-New-Orleans-LA-70122/73794327_zpid/,milneburg
"5828 Baccich St, New Orleans, LA 70122",https://www.zillow.com/homedetails/5828-Baccich-St-New-Orleans-LA-70122/73793011_zpid/,milneburg
"6230-32 Eads St, New Orleans, LA 70122",https://www.zillow.com/homedetails/6230-32-Eads-St-New-Orleans-LA-70122/2078642792_zpid/,milneburg
"2424 Pressburg St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2424-Pressburg-St-New-Orleans-LA-70122/84456396_zpid/,milneburg
"2656 Pressburg St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2656-Pressburg-St-New-Orleans-LA-70122/148998733_zpid/,milneburg
"6212 Marigny St, New Orleans, LA 70122",https://www.zillow.com/homedetails/6212-Marigny-St-New-Orleans-LA-70122/73792951_zpid/,milneburg
"2624 Allen Toussaint Blvd, New Orleans, LA 70122",https://www.zillow.com/homedetails/2624-Allen-Toussaint-Blvd-New-Orleans-LA-70122/401754262_zpid/,milneburg
"6227 Providence Pl, New Orleans, LA 70126",https://www.zillow.com/homedetails/6227-Providence-Pl-New-Orleans-LA-70126/84459131_zpid/,pontchartrain-park
"5958 Vienna Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/5958-Vienna-Ct-New-Orleans-LA-70126/73799267_zpid/,pontchartrain-park
"5001 Prentiss Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/5001-Prentiss-Ave-New-Orleans-LA-70126/84458527_zpid/,pontchartrain-park
"4624 Mendez St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4624-Mendez-St-New-Orleans-LA-70126/73798690_zpid/,pontchartrain-park
"5444 Debore Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5444-Debore-Dr-New-Orleans-LA-70126/73798252_zpid/,pontchartrain-park
"5501 Press Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5501-Press-Dr-New-Orleans-LA-70126/73799098_zpid/,pontchartrain-park
"6118 Campus Blvd, New Orleans, LA 70126",https://www.zillow.com/homedetails/6118-Campus-Blvd-New-Orleans-LA-70126/73799269_zpid/,pontchartrain-park
"6248 Providence Pl, New Orleans, LA 70126",https://www.zillow.com/homedetails/6248-Providence-Pl-New-Orleans-LA-70126/73804861_zpid/,pontchartrain-park
"6730 Pauline Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/6730-Pauline-Dr-New-Orleans-LA-70126/2057097280_zpid/,pontchartrain-park
"4614 Stephen Girard Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/4614-Stephen-Girard-Ave-New-Orleans-LA-70126/73813501_zpid/,gentilly-woods
"4501 Desire Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4501-Desire-Dr-New-Orleans-LA-70126/73814183_zpid/,gentilly-woods
"4742 Louisa Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4742-Louisa-Dr-New-Orleans-LA-70126/73812464_zpid/,gentilly-woods
"4801 Gallier Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4801-Gallier-Dr-New-Orleans-LA-70126/73819424_zpid/,gentilly-woods
"5034 Dreux Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/5034-Dreux-Ave-New-Orleans-LA-70126/149034368_zpid/,gentilly-woods
"5128 Cunningham Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/5128-Cunningham-Ct-New-Orleans-LA-70126/84466778_zpid/,gentilly-woods
"4516 Louisa Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4516-Louisa-Dr-New-Orleans-LA-70126/149033483_zpid/,gentilly-woods
"4816 Gallier Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4816-Gallier-Dr-New-Orleans-LA-70126/73819457_zpid/,gentilly-woods
"4625 Saint Ferdinand Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4625-Saint-Ferdinand-Dr-New-Orleans-LA-70126/73813031_zpid/,gentilly-woods
"4423 Venus St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4423-Venus-St-New-Orleans-LA-70122/73792859_zpid/,gentilly-terrace
"2555 Verbena St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2555-Verbena-St-New-Orleans-LA-70122/84455648_zpid/,gentilly-terrace
"2666 Acacia St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2666-Acacia-St-New-Orleans-LA-70122/148995271_zpid/,gentilly-terrace
"4773 Painters St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4773-Painters-St-New-Orleans-LA-70122/84456535_zpid/,gentilly-terrace
"2200 Carnot St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2200-Carnot-St-New-Orleans-LA-70122/148997367_zpid/,gentilly-terrace
"4770 Spain St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4770-Spain-St-New-Orleans-LA-70122/84456505_zpid/,gentilly-terrace
"2424 Lavender St, New Orleans, LA 70122",https://www.zillow.com/homedetails/2424-Lavender-St-New-Orleans-LA-70122/84455456_zpid/,gentilly-terrace
"4757 Music St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4757-Music-St-New-Orleans-LA-70122/73794258_zpid/,gentilly-terrace
"4920 Spain St, New Orleans, LA 70122",https://www.zillow.com/homedetails/4920-Spain-St-New-Orleans-LA-70122/84456659_zpid/,gentilly-terrace
"906 Louisa St, New Orleans, LA 70117",https://www.zillow.com/homedetails/906-Louisa-St-New-Orleans-LA-70117/73799070_zpid/,bywater
"3416 Saint Claude Ave #3416, New Orleans, LA 70117",https://www.zillow.com/homedetails/3416-Saint-Claude-Ave-3416-New-Orleans-LA-70117/2092682957_zpid/,bywater
"1432 Poland Ave, New Orleans, LA 70117",https://www.zillow.com/homedetails/1432-Poland-Ave-New-Orleans-LA-70117/73801723_zpid/,bywater
"4905-4907 Dauphine St, New Orleans, LA 70117",https://www.zillow.com/homedetails/4905-4907-Dauphine-St-New-Orleans-LA-70117/402485898_zpid/,bywater
"4213 Burgundy St, New Orleans, LA 70117",https://www.zillow.com/homedetails/4213-Burgundy-St-New-Orleans-LA-70117/73797312_zpid/,bywater
"3121 Burgundy St, New Orleans, LA 70117",https://www.zillow.com/homedetails/3121-Burgundy-St-New-Orleans-LA-70117/149018145_zpid/,bywater
"705-07 Alvar St, New Orleans, LA 70117",https://www.zillow.com/homedetails/705-07-Alvar-St-New-Orleans-LA-70117/2065970413_zpid/,bywater
"4716-18 Burgundy St, New Orleans, LA 70117",https://www.zillow.com/homedetails/4716-18-Burgundy-St-New-Orleans-LA-70117/348979028_zpid/,bywater
"3217 Chartres St, New Orleans, LA 70117",https://www.zillow.com/homedetails/3217-Chartres-St-New-Orleans-LA-70117/149016738_zpid/,bywater
"5721-23 Royal St, New Orleans, LA 70117",https://www.zillow.com/homedetails/5721-23-Royal-St-New-Orleans-LA-70117/2065977694_zpid/,holy-cross
"1026 Gordon St, New Orleans, LA 70117",https://www.zillow.com/homedetails/1026-Gordon-St-New-Orleans-LA-70117/84458581_zpid/,holy-cross
"5530 Dauphine St, New Orleans, LA 70117",https://www.zillow.com/homedetails/5530-Dauphine-St-New-Orleans-LA-70117/73797107_zpid/,holy-cross
"912 Lizardi St, New Orleans, LA 70117",https://www.zillow.com/homedetails/912-Lizardi-St-New-Orleans-LA-70117/149018492_zpid/,holy-cross
"615 Tricou St, New Orleans, LA 70117",https://www.zillow.com/homedetails/615-Tricou-St-New-Orleans-LA-70117/84457422_zpid/,holy-cross
"625 Flood St, New Orleans, LA 70117",https://www.zillow.com/homedetails/625-Flood-St-New-Orleans-LA-70117/73796674_zpid/,holy-cross
"930 Andry St, New Orleans, LA 70117",https://www.zillow.com/homedetails/930-Andry-St-New-Orleans-LA-70117/73797834_zpid/,holy-cross
"1423-25 Lamanche St, New Orleans, LA 70117",https://www.zillow.com/homedetails/1423-25-Lamanche-St-New-Orleans-LA-70117/2060510374_zpid/,holy-cross
"5330 Dauphine St, New Orleans, LA 70117",https://www.zillow.com/homedetails/5330-Dauphine-St-New-Orleans-LA-70117/114008795_zpid/,holy-cross
"4818 Stemway Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4818-Stemway-Dr-New-Orleans-LA-70126/149033317_zpid/,pines-village
"7180 W Laverne St, New Orleans, LA 70126",https://www.zillow.com/homedetails/7180-W-Laverne-St-New-Orleans-LA-70126/73804818_zpid/,pines-village
"5913 Beechcraft St, New Orleans, LA 70126",https://www.zillow.com/homedetails/5913-Beechcraft-St-New-Orleans-LA-70126/73824188_zpid/,pines-village
"5913 Boeing St, New Orleans, LA 70126",https://www.zillow.com/homedetails/5913-Boeing-St-New-Orleans-LA-70126/73818723_zpid/,pines-village
"6651 Foch Rd, New Orleans, LA 70126",https://www.zillow.com/homedetails/6651-Foch-Rd-New-Orleans-LA-70126/73797398_zpid/,pines-village
"4434 Shalimar Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4434-Shalimar-Dr-New-Orleans-LA-70126/149035493_zpid/,pines-village
"5946-48 Babylon St, New Orleans, LA 70126",https://www.zillow.com/homedetails/5946-48-Babylon-St-New-Orleans-LA-70126/349784734_zpid/,pines-village
"4430 Shalimar Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4430-Shalimar-Dr-New-Orleans-LA-70126/73814135_zpid/,pines-village
"6018 Morrison Rd, New Orleans, LA 70126",https://www.zillow.com/homedetails/6018-Morrison-Rd-New-Orleans-LA-70126/73798501_zpid/,pines-village
"4741 Lafon Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4741-Lafon-Dr-New-Orleans-LA-70126/73817616_zpid/,plum-orchard
"4640 Wilson Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/4640-Wilson-Ave-New-Orleans-LA-70126/73813262_zpid/,plum-orchard
"4554 Laine Ave, New Orleans, LA 70126",https://www.zillow.com/homedetails/4554-Laine-Ave-New-Orleans-LA-70126/73817826_zpid/,plum-orchard
"6501 Selma St, New Orleans, LA 70126",https://www.zillow.com/homedetails/6501-Selma-St-New-Orleans-LA-70126/149032384_zpid/,plum-orchard
"4220 Dale St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4220-Dale-St-New-Orleans-LA-70126/149031362_zpid/,plum-orchard
"7209-11 Warfield St, New Orleans, LA 70126",https://www.zillow.com/homedetails/7209-11-Warfield-St-New-Orleans-LA-70126/342143849_zpid/,plum-orchard
"4800 Eastview Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/4800-Eastview-Dr-New-Orleans-LA-70126/73811768_zpid/,plum-orchard
"4632 Pecan St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4632-Pecan-St-New-Orleans-LA-70126/73811990_zpid/,plum-orchard
"4521 America St, New Orleans, LA 70126",https://www.zillow.com/homedetails/4521-America-St-New-Orleans-LA-70126/73816807_zpid/,plum-orchard
"4819 Lurline St, New Orleans, LA 70127",https://www.zillow.com/homedetails/4819-Lurline-St-New-Orleans-LA-70127/73815375_zpid/,read-blvd-west
"4859 Bundy Rd, New Orleans, LA 70127",https://www.zillow.com/homedetails/4859-Bundy-Rd-New-Orleans-LA-70127/73815116_zpid/,read-blvd-west
"4682 Perrault Walk, New Orleans, LA 70127",https://www.zillow.com/homedetails/4682-Perrault-Walk-New-Orleans-LA-70127/73820163_zpid/,read-blvd-west
"4683 Lancelot Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4683-Lancelot-Dr-New-Orleans-LA-70127/73818997_zpid/,read-blvd-west
"4700 Knight Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4700-Knight-Dr-New-Orleans-LA-70127/73816299_zpid/,read-blvd-west
"4742 Bundy Rd, New Orleans, LA 70127",https://www.zillow.com/homedetails/4742-Bundy-Rd-New-Orleans-LA-70127/73815741_zpid/,read-blvd-west
"4635 Longfellow Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4635-Longfellow-Dr-New-Orleans-LA-70127/73815109_zpid/,read-blvd-west
"4711 Knight Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4711-Knight-Dr-New-Orleans-LA-70127/73816844_zpid/,read-blvd-west
"4515 Marque Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4515-Marque-Dr-New-Orleans-LA-70127/84467401_zpid/,read-blvd-west
"170 E Greenbrier Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/170-E-Greenbrier-Dr-New-Orleans-LA-70128/73811946_zpid/,read-blvd-east
"11287 Winrock Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/11287-Winrock-Dr-New-Orleans-LA-70128/73810271_zpid/,read-blvd-east
"5276 Beaver Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/5276-Beaver-Dr-New-Orleans-LA-70128/73816515_zpid/,read-blvd-east
"11000 N Hardy St, New Orleans, LA 70127",https://www.zillow.com/homedetails/11000-N-Hardy-St-New-Orleans-LA-70127/73814456_zpid/,read-blvd-east
"5320 Bullard Ave, New Orleans, LA 70128",https://www.zillow.com/homedetails/5320-Bullard-Ave-New-Orleans-LA-70128/73810885_zpid/,read-blvd-east
"4711 Cardenas Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/4711-Cardenas-Dr-New-Orleans-LA-70127/73822043_zpid/,read-blvd-east
"5961 Wright Rd, New Orleans, LA 70128",https://www.zillow.com/homedetails/5961-Wright-Rd-New-Orleans-LA-70128/73810465_zpid/,read-blvd-east
"4951 Wright Rd, New Orleans, LA 70128",https://www.zillow.com/homedetails/4951-Wright-Rd-New-Orleans-LA-70128/73816835_zpid/,read-blvd-east
"10200 Pressburg St, New Orleans, LA 70127",https://www.zillow.com/homedetails/10200-Pressburg-St-New-Orleans-LA-70127/73814189_zpid/,read-blvd-east
"6526 Coveview Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/6526-Coveview-Ct-New-Orleans-LA-70126/73809650_zpid/,west-lake-forest
"7760 N Coronet Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/7760-N-Coronet-Ct-New-Orleans-LA-70126/149009672_zpid/,west-lake-forest
"5044 Westlake Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5044-Westlake-Dr-New-Orleans-LA-70126/114009565_zpid/,west-lake-forest
"5531 Christian Ln, New Orleans, LA 70126",https://www.zillow.com/homedetails/5531-Christian-Ln-New-Orleans-LA-70126/73810924_zpid/,west-lake-forest
"7874 S Coronet Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/7874-S-Coronet-Ct-New-Orleans-LA-70126/149009725_zpid/,west-lake-forest
"6540 Coveview Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/6540-Coveview-Ct-New-Orleans-LA-70126/73815444_zpid/,west-lake-forest
"5531 Rickert Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5531-Rickert-Dr-New-Orleans-LA-70126/73808527_zpid/,west-lake-forest
"5530 Samovar Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/5530-Samovar-Dr-New-Orleans-LA-70126/73808521_zpid/,west-lake-forest
"7710-60 N Coronet Ct, New Orleans, LA 70126",https://www.zillow.com/homedetails/7710-60-N-Coronet-Ct-New-Orleans-LA-70126/2053207591_zpid/,west-lake-forest
"7613 Mercier St, New Orleans, LA 70128",https://www.zillow.com/homedetails/7613-Mercier-St-New-Orleans-LA-70128/73796294_zpid/,little-woods
"7208 W Tamaron Blvd, New Orleans, LA 70128",https://www.zillow.com/homedetails/7208-W-Tamaron-Blvd-New-Orleans-LA-70128/73809266_zpid/,little-woods
"1102 Chimney Wood Ln, New Orleans, LA 70126",https://www.zillow.com/homedetails/1102-Chimney-Wood-Ln-New-Orleans-LA-70126/73805810_zpid/,little-woods
"7857 Sand St, New Orleans, LA 70128",https://www.zillow.com/homedetails/7857-Sand-St-New-Orleans-LA-70128/149013421_zpid/,little-woods
"7073 Boston Dr, New Orleans, LA 70127",https://www.zillow.com/homedetails/7073-Boston-Dr-New-Orleans-LA-70127/149007804_zpid/,little-woods
"7321 Wayside Dr, New Orleans, LA 70128",https://www.zillow.com/homedetails/7321-Wayside-Dr-New-Orleans-LA-70128/73807784_zpid/,little-woods
"8000 Morrison Rd, New Orleans, LA 70126",https://www.zillow.com/homedetails/8000-Morrison-Rd-New-Orleans-LA-70126/84460554_zpid/,little-woods
"7415 Weaver Ave, New Orleans, LA 70127",https://www.zillow.com/homedetails/7415-Weaver-Ave-New-Orleans-LA-70127/73799170_zpid/,little-woods
"7608 Dogwood Dr, New Orleans, LA 70126",https://www.zillow.com/homedetails/7608-Dogwood-Dr-New-Orleans-LA-70126/84459556_zpid/,little-woods
"2846-48 Grand Route Saint John St, New Orleans, LA 70119",https://www.zillow.com/homedetails/2846-48-Grand-Route-Saint-John-St-New-Orleans-LA-70119/402324790_zpid/,fairgrounds
"2218-20 N Broad Ave, New Orleans, LA 70119",https://www.zillow.com/homedetails/2218-20-N-Broad-Ave-New-Orleans-LA-70119/2065971781_zpid/,fairgrounds
"1448 Verna St, New Orleans, LA 70119",https://www.zillow.com/homedetails/1448-Verna-St-New-Orleans-LA-70119/73784360_zpid/,fairgrounds
"3101 Belfort St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3101-Belfort-St-New-Orleans-LA-70119/84450938_zpid/,fairgrounds
"3569 Desaix Blvd, New Orleans, LA 70119",https://www.zillow.com/homedetails/3569-Desaix-Blvd-New-Orleans-LA-70119/73783181_zpid/,fairgrounds
"1520 Leda St, New Orleans, LA 70119",https://www.zillow.com/homedetails/1520-Leda-St-New-Orleans-LA-70119/73784622_zpid/,fairgrounds
"3121 Trafalgar St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3121-Trafalgar-St-New-Orleans-LA-70119/247554852_zpid/,fairgrounds
"3118 Castine St, New Orleans, LA 70119",https://www.zillow.com/homedetails/3118-Castine-St-New-Orleans-LA-70119/73788524_zpid/,fairgrounds
"2628 Castiglione St, New Orleans, LA 70119",https://www.zillow.com/homedetails/2628-Castiglione-St-New-Orleans-LA-70119/73781493_zpid/,fairgrounds
